2243	3676	0.928344
2243	3933	0.906696
2248	2290	0.933463
2248	2390	0.900614
2248	2906	0.910912
2248	2957	0.903851
2248	3218	0.954416
2248	3650	0.921607
2248	3980	0.916516
2248	4097	0.909955
2248	4101	0.901928
2248	4243	0.901329
2248	4324	0.902364
2248	4684	0.918562
2248	5457	0.904951
2251	3092	0.925962
2253	2514	0.901566
2253	3239	0.908709
2253	4281	0.913057
2253	5679	0.924168
2253	5933	0.949528
2254	2441	0.904705
2254	2490	0.919006
2254	2491	0.907767
2254	2707	0.918646
2254	2708	0.902169
2254	3641	0.918675
2254	3808	0.944481
2254	4162	0.947719
2254	4163	0.938767
2254	4164	0.947976
2254	4165	0.923606
2254	4439	0.929965
2254	4880	0.945242
2254	4909	0.908846
2254	5803	0.919901
2254	5934	0.912382
2254	6016	0.959167
2254	6017	0.916606
2264	3313	0.928053
2264	3738	0.935563
2264	4097	0.922397
2264	4233	0.912715
2264	4262	0.942574
2264	4878	0.906129
2269	2978	0.903098
2269	4570	0.903253
2270	4242	0.901534
2272	3480	0.901671
2280	2398	0.921203
2281	2825	0.911862
2290	2390	0.952997
2290	2557	0.924856
2290	2906	0.903775
2290	2934	0.945106
2290	2957	0.958831
2290	2973	0.908812
2290	3121	0.905220
2290	3149	0.902907
2290	3218	0.933482
2290	3219	0.925393
2290	3338	0.900412
2290	3453	0.942283
2290	3482	0.903372
2290	3647	0.934603
2290	3980	0.929123
2290	4100	0.903007
2290	4101	0.930966
2290	4243	0.956068
2290	4324	0.907317
2290	4595	0.923712
2290	4646	0.922250
2290	5107	0.946296
2292	2560	0.908111
2292	3048	0.912977
2292	3381	0.900556
2294	2812	0.905234
2294	2925	0.903117
2294	3075	0.906166
2294	3954	0.917096
2296	2297	0.939094
2296	2997	0.951980
2296	4307	0.921534
2296	4883	0.933651
2296	5074	0.937247
2296	5758	0.909654
2296	5792	0.909852
2296	5949	0.966109
2296	5988	0.920694
2296	5989	0.939676
2297	2334	0.920815
2297	3808	0.905618
2297	3887	0.918338
2297	4188	0.928819
2297	4458	0.947773
2297	4883	0.913575
2297	4992	0.924958
2297	5758	0.916022
2297	5792	0.937344
2297	5949	0.940735
2297	5989	0.939871
2304	2425	0.901873
2304	3330	0.906036
2304	4632	0.904912
2305	2425	0.904500
2305	4540	0.902552
2305	5061	0.924010
2306	2400	0.905198
2306	3823	0.906316
2306	5631	0.906210
2312	6012	0.906206
2314	3336	0.921663
2321	2810	0.905807
2321	4195	0.908710
2321	4268	0.927938
2321	4281	0.936832
2321	5933	0.944455
2322	3803	0.903324
2322	3894	0.911953
2322	5933	0.904208
2323	3538	0.937096
2323	3872	0.900620
2324	2545	0.909625
2327	2595	0.911033
2327	5033	0.902591
2328	3087	0.902924
2334	2601	0.900661
2334	4214	0.901842
2334	4992	0.918180
2334	5074	0.915707
2337	4547	0.923302
2345	2557	0.914317
2345	3218	0.920898
2345	3980	0.938574
2345	4097	0.937135
2345	5583	0.903196
2352	2866	0.912119
2356	2685	0.922084
2358	3971	0.915542
2358	5109	0.911213
2358	5627	0.900346
2359	3389	0.903185
2359	5669	0.913271
2379	3491	0.928069
2389	3222	0.911395
2389	3264	0.929313
2390	2557	0.906761
2390	2957	0.944140
2390	3045	0.904223
2390	3071	0.928592
2390	3149	0.909238
2390	3219	0.914221
2390	3647	0.900874
2390	3900	0.918146
2390	4100	0.900128
2390	4243	0.916436
2390	5107	0.931302
2393	3527	0.930518
2393	4287	0.915811
2393	5493	0.902191
2411	4315	0.903104
2412	3548	0.900518
2425	4324	0.907257
2425	4540	0.905139
2425	4681	0.938248
2425	5061	0.906328
2427	3158	0.906358
2430	5122	0.912375
2431	4545	0.900750
2431	4993	0.917789
2440	2880	0.902307
2440	4740	0.906636
2441	2490	0.900263
2441	2491	0.958982
2441	2707	0.923097
2441	2708	0.916405
2441	2881	0.941983
2441	3147	0.944861
2441	3705	0.907400
2441	4162	0.925953
2441	4163	0.939561
2441	4164	0.946100
2441	4165	0.947545
2441	4167	0.933734
2441	5182	0.909343
2441	5803	0.919727
2441	5818	0.945012
2441	6016	0.953293
2441	6017	0.967431
2441	6018	0.919221
2456	4141	0.921494
2456	5669	0.932006
2462	2578	0.908770
2462	3527	0.906383
2466	2570	0.955132
2487	2489	0.906753
2488	4332	0.946911
2490	2491	0.925253
2490	2707	0.982467
2490	3705	0.964055
2490	4162	0.968303
2490	4163	0.942228
2490	4164	0.928106
2490	6016	0.928610
2490	6017	0.916485
2491	2707	0.962946
2491	2708	0.942581
2491	2881	0.915180
2491	3147	0.917886
2491	3705	0.914404
2491	4162	0.941696
2491	4163	0.945539
2491	4164	0.908294
2491	5818	0.906078
2491	6016	0.917417
2491	6017	0.938373
2498	3313	0.902515
2507	3527	0.921943
2507	3882	0.921096
2513	3599	0.911108
2514	4281	0.911386
2514	5778	0.919674
2514	5933	0.903005
2517	3044	0.920819
2522	4658	0.925516
2531	2557	0.933220
2531	3045	0.916778
2531	3453	0.901447
2531	3486	0.931585
2531	4243	0.901138
2531	5064	0.901626
2540	3823	0.911513
2541	2943	0.919635
2543	2685	0.941917
2544	2546	0.908229
2554	2902	0.949498
2554	3602	0.901253
2554	3770	0.938693
2554	5070	0.933890
2556	2560	0.928511
2556	2906	0.924306
2556	3218	0.910886
2556	4595	0.915812
2557	2957	0.951812
2557	3391	0.913824
2557	3453	0.955701
2557	3980	0.925498
2557	4101	0.902980
2557	4243	0.951160
2557	4646	0.912962
2557	5354	0.931335
2560	3048	0.938852
2560	3381	0.907545
2560	4262	0.903560
2560	4595	0.907738
2560	4685	0.903215
2572	2659	0.900465
2572	5227	0.921128
2578	3527	0.901788
2578	3882	0.925193
2578	3971	0.902339
2578	4030	0.902891
2578	4276	0.920898
2578	4504	0.902052
2578	5520	0.958934
2578	5631	0.914921
2579	2814	0.937180
2579	3048	0.933689
2579	3453	0.913753
2579	4596	0.903937
2595	4504	0.936325
2595	4532	0.908685
2595	4705	0.904337
2598	3224	0.900551
2598	3381	0.906948
2599	3224	0.946033
2601	4871	0.902646
2601	5468	0.927142
2602	3165	0.916826
2611	4558	0.925934
2623	3334	0.908570
2623	4685	0.904679
2623	4691	0.912706
2625	3313	0.900666
2625	3671	0.952110
2625	3689	0.904165
2625	4219	0.905820
2625	4262	0.926157
2625	4596	0.903627
2628	2767	0.909884
2631	2776	0.951644
2633	3491	0.936891
2633	3990	0.927053
2639	3641	0.913727
2639	3808	0.919381
2639	3887	0.911389
2639	4909	0.911476
2639	5182	0.933502
2639	5934	0.935189
2650	5464	0.904890
2652	5432	0.905276
2660	2726	0.916501
2660	3324	0.933538
2660	3900	0.926182
2660	3902	0.927579
2660	4397	0.944811
2666	3359	0.932546
2668	2813	0.901048
2685	3707	0.925788
2690	4690	0.907933
2692	3292	0.903901
2696	4691	0.905539
2707	2708	0.905066
2707	3147	0.901210
2707	3418	0.910507
2707	3705	0.956141
2707	4162	0.973624
2707	4163	0.951000
2707	4164	0.919696
2707	6016	0.923164
2707	6017	0.926295
2708	3705	0.900758
2708	4162	0.911563
2708	4163	0.928476
2708	4164	0.910617
2708	4653	0.904981
2719	3313	0.903942
2719	3738	0.904501
2719	4878	0.921279
2722	5782	0.907502
2723	3429	0.915280
2723	5325	0.927261
2726	5205	0.924536
2728	3587	0.915956
2741	5341	0.918733
2744	2784	0.919972
2744	3030	0.931875
2744	3031	0.940394
2744	3093	0.942624
2744	3419	0.964895
2744	4488	0.926658
2744	4565	0.905688
2744	4850	0.965748
2744	4851	0.917846
2744	4953	0.907293
2744	5641	0.902285
2744	5730	0.932034
2754	3900	0.903181
2755	2938	0.913365
2760	4527	0.908661
2773	2845	0.916032
2773	3423	0.965736
2773	3641	0.909365
2773	3660	0.963631
2773	3808	0.915438
2773	4350	0.918485
2773	4458	0.924644
2773	5792	0.913150
2781	3090	0.926045
2784	3031	0.909289
2784	3093	0.912289
2784	3625	0.938505
2784	4614	0.907496
2784	4851	0.904892
2784	5001	0.913164
2784	5278	0.937520
2784	5730	0.924713
2785	2786	0.952812
2785	4851	0.918285
2785	5001	0.913995
2786	4779	0.901861
2792	4482	0.903229
2792	4709	0.921750
2795	2938	0.910912
2809	3341	0.913694
2810	3240	0.908324
2810	4195	0.964737
2810	4268	0.916127
2810	4281	0.929981
2810	4630	0.904865
2810	5575	0.916387
2810	5679	0.917038
2810	5970	0.923643
2812	3005	0.901883
2812	3075	0.920884
2812	3243	0.926568
2812	3954	0.911146
2812	4211	0.903340
2812	4379	0.924116
2813	5928	0.914483
2814	3048	0.928615
2814	5399	0.904652
2815	4910	0.912923
2815	5673	0.918839
2827	2833	0.931503
2827	4473	0.952038
2827	4997	0.900542
2827	5918	0.907004
2830	5842	0.906461
2832	3334	0.912393
2832	3486	0.907203
2833	4473	0.924383
2833	4639	0.907668
2833	5918	0.920777
2844	3423	0.916724
2844	4458	0.911642
2844	4992	0.902937
2844	5074	0.902538
2844	5701	0.911484
2844	5792	0.948266
2844	5949	0.916929
2845	5691	0.909484
2845	5792	0.906601
2851	4849	0.922908
2862	2974	0.935070
2862	4194	0.925795
2862	4195	0.919119
2862	5693	0.903053
2870	3105	0.909999
2876	3538	0.903080
2876	3872	0.902850
2876	5412	0.905603
2879	3074	0.906354
2881	3104	0.928160
2881	3147	0.961290
2881	4164	0.924849
2881	4165	0.940953
2881	4166	0.946103
2881	4167	0.964417
2881	4909	0.901857
2881	5803	0.906373
2881	5818	0.960558
2881	6016	0.921841
2881	6017	0.930853
2881	6018	0.947114
2883	5764	0.903946
2893	4746	0.901768
2902	3770	0.937361
2902	5549	0.927254
2906	3149	0.901708
2906	3218	0.919259
2906	3219	0.931830
2906	4101	0.905799
2906	4595	0.920511
2906	4684	0.949367
2916	2920	0.932933
2916	2940	0.927502
2917	2918	0.918504
2917	4003	0.904420
2917	4483	0.904223
2918	3610	0.927472
2918	4003	0.901005
2918	4564	0.914169
2918	4627	0.917936
2918	4779	0.944499
2926	3290	0.942378
2926	4081	0.966865
2928	3770	0.917938
2928	5752	0.903325
2934	2957	0.910193
2934	2973	0.920136
2934	3218	0.917515
2934	3391	0.903342
2934	3453	0.926644
2934	3647	0.915923
2934	4101	0.921657
2934	4243	0.912255
2934	4362	0.923044
2934	4595	0.938558
2934	4646	0.900583
2936	5558	0.951260
2939	2941	0.962842
2940	3664	0.922660
2942	4350	0.905689
2947	3105	0.926859
2957	3071	0.927454
2957	3149	0.902237
2957	3218	0.908313
2957	3453	0.957084
2957	3482	0.931165
2957	3647	0.906097
2957	3980	0.920813
2957	4100	0.901672
2957	4101	0.949069
2957	4243	0.964150
2957	4646	0.912596
2957	4819	0.901848
2957	5064	0.910907
2957	5107	0.918312
2957	5354	0.947513
2957	5569	0.922787
2957	5802	0.908633
2958	3148	0.917977
2958	4472	0.915009
2973	3218	0.908144
2973	3318	0.913997
2973	3453	0.905597
2973	4097	0.900719
2973	4101	0.946677
2973	4595	0.935135
2973	4646	0.910247
2973	4962	0.902698
2974	4194	0.921169
2974	5693	0.907708
2997	3887	0.905776
2997	4214	0.905927
2997	4307	0.913607
2997	4992	0.903161
2997	5074	0.969394
2997	5949	0.926678
3015	3750	0.944175
3020	5130	0.928176
3022	3574	0.918448
3022	5300	0.909063
3030	3031	0.910314
3030	3419	0.916447
3030	3625	0.932041
3030	4488	0.907091
3030	4850	0.906467
3031	3093	0.933621
3031	4850	0.935195
3031	4851	0.928573
3031	5490	0.902177
3031	5730	0.928771
3032	4683	0.908446
3035	3057	0.901215
3041	3096	0.919421
3041	3290	0.909071
3041	5395	0.903952
3045	3219	0.904466
3045	3453	0.901865
3045	3558	0.908108
3045	3626	0.903624
3045	3647	0.917079
3045	4262	0.904995
3045	5107	0.914550
3047	3860	0.902192
3048	3318	0.939209
3048	3381	0.900150
3048	3409	0.948454
3048	3453	0.928410
3048	3500	0.903036
3048	3626	0.942053
3048	3647	0.931951
3048	3689	0.944396
3048	4262	0.927124
3048	4595	0.943570
3048	4596	0.901397
3048	4685	0.939410
3048	4879	0.925370
3048	5107	0.903685
3052	3200	0.904913
3071	3453	0.927752
3071	3482	0.925186
3071	3926	0.918854
3071	4100	0.932331
3071	4243	0.934628
3071	4632	0.903770
3071	4921	0.900146
3071	5107	0.916414
3071	5354	0.921864
3071	5486	0.930879
3074	5961	0.924639
3081	3761	0.947313
3081	3840	0.923423
3081	4473	0.900791
3081	5764	0.921813
3082	3473	0.957270
3093	4850	0.939241
3093	4953	0.965407
3093	5641	0.920429
3093	5730	0.980590
3094	6012	0.906072
3096	3196	0.901693
3096	3290	0.900864
3097	3265	0.933621
3100	4217	0.939982
3102	5423	0.912136
3104	3808	0.925075
3104	4164	0.908796
3104	4165	0.922372
3104	4167	0.920090
3104	4880	0.938403
3104	6016	0.901458
3104	6018	0.918704
3110	5701	0.930602
3111	3113	0.903749
3117	3118	0.961334
3121	3338	0.902179
3121	3647	0.905165
3121	4101	0.914518
3129	3385	0.916636
3129	3477	0.932474
3129	3479	0.954581
3129	3653	0.912774
3147	4164	0.925206
3147	4165	0.927497
3147	4166	0.921500
3147	4167	0.946443
3147	5818	0.969286
3147	6016	0.919233
3147	6017	0.942922
3147	6018	0.949490
3149	4100	0.904235
3149	4149	0.906813
3149	4243	0.905334
3149	4394	0.910239
3149	5749	0.930991
3149	5763	0.910208
3150	3671	0.901748
3150	5170	0.921804
3152	3528	0.911090
3154	4038	0.913076
3156	4204	0.911895
3162	3321	0.915877
3164	3682	0.943403
3164	4041	0.907506
3173	4286	0.917890
3173	4564	0.912365
3173	4779	0.917333
3173	5626	0.900888
3173	5675	0.911149
3174	3176	0.933854
3178	3704	0.936706
3211	3615	0.913379
3211	4963	0.905367
3211	5316	0.906704
3217	3661	0.900979
3218	3219	0.906636
3218	3318	0.923524
3218	3453	0.907693
3218	3525	0.909634
3218	3647	0.921240
3218	3879	0.904082
3218	3980	0.909520
3218	4097	0.959783
3218	4101	0.908614
3218	4362	0.940790
3218	4595	0.945477
3218	4646	0.903779
3218	4684	0.914077
3218	4685	0.928381
3218	5456	0.920173
3218	5748	0.905381
3219	3338	0.919086
3219	3387	0.911727
3219	3453	0.901523
3219	3626	0.901576
3219	3647	0.930403
3219	4101	0.913055
3219	4595	0.914076
3219	4633	0.907224
3219	5107	0.923947
3224	4620	0.921278
3239	4194	0.921368
3239	4195	0.949526
3239	4281	0.970965
3239	5679	0.976827
3239	5693	0.907550
3239	5933	0.941576
3240	4194	0.926768
3240	4195	0.920848
3240	4268	0.906196
3240	4684	0.902345
3240	4761	0.908134
3241	3836	0.910192
3243	4379	0.900278
3244	3665	0.906723
3246	5305	0.900750
3257	3585	0.915252
3263	4126	0.908032
3264	5567	0.918263
3268	4546	0.922578
3270	5669	0.923203
3283	4864	0.906913
3286	3602	0.915185
3286	4496	0.906793
3286	4599	0.903293
3290	4081	0.904572
3290	5394	0.900057
3290	5395	0.924083
3300	3419	0.903796
3300	3498	0.925542
3300	4403	0.918139
3300	4488	0.958929
3300	5530	0.945308
3313	3671	0.910183
3313	3738	0.917613
3313	3788	0.912087
3313	4262	0.930304
3313	4878	0.903237
3313	5569	0.910355
3313	5644	0.901861
3313	5802	0.935540
3316	4480	0.903086
3318	3409	0.911544
3318	3453	0.922290
3318	3500	0.918727
3318	3647	0.939999
3318	3833	0.916791
3318	4262	0.904190
3318	4595	0.933573
3318	4685	0.925278
3318	4995	0.941744
3318	5107	0.917436
3318	5125	0.901056
3324	4397	0.902824
3325	3522	0.925131
3329	3514	0.917364
3330	4632	0.918891
3330	4746	0.931449
3330	5419	0.929607
3331	4558	0.925877
3332	3486	0.900054
3334	3486	0.923351
3334	4262	0.911975
3338	3339	0.918660
3338	3626	0.908954
3338	3647	0.930989
3338	4646	0.903158
3338	5107	0.920271
3339	3626	0.902512
3339	3761	0.920532
3352	3353	0.954723
3354	4167	0.901512
3354	4909	0.925867
3360	3955	0.902988
3375	3376	0.914433
3375	5130	0.918289
3375	5891	0.913321
3376	3755	0.945595
3385	5371	0.900555
3387	5583	0.910209
3391	3453	0.934644
3391	3714	0.911225
3391	3890	0.923641
3391	4101	0.921580
3391	4243	0.927773
3391	4879	0.909072
3409	3558	0.905000
3409	3626	0.924799
3409	3647	0.911881
3409	3689	0.946845
3409	4262	0.936831
3409	4595	0.914713
3409	4685	0.915858
3409	4879	0.911832
3419	4488	0.911462
3419	4850	0.917883
3423	3641	0.917100
3423	3660	0.917131
3423	3808	0.934072
3423	4350	0.902381
3423	4458	0.922912
3423	4849	0.912050
3423	5074	0.905422
3423	5182	0.909232
3423	5792	0.937147
3423	5949	0.914715
3429	4143	0.927256
3430	5960	0.901893
3437	4524	0.925169
3451	4890	0.909889
3453	3482	0.923197
3453	3626	0.913717
3453	3647	0.938081
3453	3890	0.932537
3453	3980	0.911813
3453	4100	0.912665
3453	4101	0.936260
3453	4243	0.975566
3453	4595	0.933463
3453	4596	0.934156
3453	4646	0.905612
3453	4685	0.901917
3453	4879	0.933842
3453	4995	0.914951
3453	5107	0.937268
3453	5354	0.966367
3453	5355	0.901427
3453	5569	0.900029
3453	5684	0.920555
3458	4276	0.907362
3458	4504	0.951709
3458	4771	0.917713
3458	4845	0.912035
3458	5520	0.901834
3462	4312	0.902496
3473	3474	0.918793
3474	3784	0.920064
3477	3479	0.947020
3482	3926	0.926462
3482	4243	0.923428
3482	4632	0.917278
3482	5107	0.922308
3482	5294	0.938808
3482	5354	0.966426
3482	5551	0.939787
3482	5632	0.937544
3484	5829	0.910870
3491	3990	0.908156
3498	4488	0.921428
3500	3647	0.923385
3500	5170	0.931098
3500	5754	0.900356
3510	4530	0.907509
3512	5842	0.920270
3514	3682	0.909548
3514	4558	0.955250
3525	4097	0.911830
3527	4287	0.907931
3527	5493	0.924927
3528	4354	0.902504
3538	3872	0.936455
3538	3927	0.927099
3538	4966	0.933837
3538	5412	0.914490
3538	5466	0.926454
3538	5992	0.905660
3544	4603	0.920449
3544	4697	0.931899
3544	5394	0.936648
3544	5395	0.929524
3546	3547	0.959121
3558	3626	0.901258
3558	3647	0.925951
3567	4104	0.906753
3569	3727	0.901134
3576	3666	0.913554
3578	3768	0.924040
3592	4488	0.947031
3592	4850	0.920673
3595	4337	0.921562
3597	3909	0.900011
3597	5064	0.901578
3604	4264	0.910800
3626	3647	0.951912
3626	3689	0.951821
3626	3788	0.908715
3626	4595	0.903871
3626	4685	0.936346
3626	4879	0.950523
3632	4510	0.931946
3641	3808	0.930828
3641	4164	0.900609
3641	4165	0.906347
3641	4188	0.946156
3641	4458	0.903183
3641	4880	0.900859
3641	4909	0.900873
3641	5182	0.922460
3641	5934	0.965340
3641	6016	0.910589
3643	4620	0.941526
3645	4209	0.917861
3647	3689	0.916059
3647	4101	0.912347
3647	4243	0.914450
3647	4595	0.921905
3647	4685	0.904935
3647	4879	0.931484
3647	5107	0.965096
3647	5354	0.911212
3647	5754	0.904194
3650	3980	0.920396
3650	4962	0.903550
3653	5378	0.916412
3653	5912	0.926946
3660	4350	0.929258
3660	4458	0.923434
3660	4871	0.909883
3662	4723	0.910641
3664	3853	0.909269
3671	4219	0.923543
3682	3871	0.951867
3682	4036	0.943266
3682	4041	0.920063
3689	3788	0.937018
3689	4262	0.910576
3689	4685	0.932358
3689	4879	0.952849
3695	4312	0.920843
3699	3884	0.902083
3705	4162	0.945606
3705	4163	0.921379
3705	4164	0.913738
3705	6016	0.909984
3710	4223	0.907482
3714	3890	0.916540
3714	4879	0.914575
3714	5249	0.901267
3738	4233	0.907017
3738	4262	0.928758
3738	4878	0.904224
3761	4473	0.916906
3761	4689	0.924616
3764	3933	0.921233
3765	4638	0.918659
3768	4024	0.902591
3770	5070	0.905014
3784	4897	0.912187
3784	4976	0.900696
3784	5411	0.941272
3788	4620	0.913074
3788	4685	0.901746
3799	4014	0.913424
3803	3894	0.945711
3803	4630	0.906401
3803	5575	0.931607
3803	5778	0.906152
3807	3946	0.906664
3808	4164	0.906923
3808	4165	0.925156
3808	4188	0.924098
3808	4458	0.900412
3808	4653	0.911365
3808	4880	0.937072
3808	4909	0.919491
3808	5182	0.929493
3808	5691	0.935107
3808	5792	0.904753
3808	5803	0.907242
3808	5834	0.906232
3808	5934	0.936507
3808	5949	0.921257
3808	5988	0.900834
3808	5989	0.918779
3808	6016	0.936192
3832	4420	0.900407
3832	5325	0.919101
3833	4995	0.923200
3833	5354	0.912680
3833	5355	0.903202
3858	4709	0.908998
3859	3861	0.954474
3862	3864	0.918904
3862	4095	0.906428
3871	4036	0.971960
3872	3927	0.918086
3872	4537	0.917490
3872	4966	0.942203
3872	5276	0.906077
3872	5992	0.921576
3879	3901	0.936964
3879	4324	0.946126
3882	4455	0.925093
3882	4504	0.908700
3882	4845	0.920656
3883	4552	0.933377
3883	4739	0.925386
3887	4188	0.915786
3887	4458	0.964499
3887	4643	0.914749
3887	4992	0.909173
3887	5701	0.925319
3887	5934	0.904176
3890	4243	0.913122
3890	4596	0.960694
3890	4646	0.908730
3890	4684	0.902290
3894	5778	0.920817
3900	3918	0.924880
3900	4397	0.917124
3900	4632	0.917935
3901	5317	0.903675
3918	5527	0.923761
3926	4293	0.914405
3927	5992	0.915476
3933	4077	0.927158
3955	5863	0.917666
3962	4249	0.903202
3968	4089	0.916982
3971	4030	0.902657
3971	4276	0.926047
3971	5520	0.913152
3971	5631	0.946045
3980	4243	0.921052
3996	3998	0.916166
3996	4421	0.905062
4008	5283	0.906337
4008	5284	0.914794
4024	4262	0.915622
4024	4620	0.917811
4024	4691	0.912373
4028	4217	0.913589
4030	4456	0.923776
4030	5033	0.906553
4035	5628	0.922170
4036	4041	0.909783
4038	4558	0.918950
4052	4851	0.909578
4097	4101	0.913946
4097	4262	0.915884
4097	4362	0.909731
4097	4595	0.900006
4097	4646	0.902702
4097	4684	0.926245
4097	4685	0.919674
4097	5583	0.902042
4100	4243	0.927473
4100	4596	0.933843
4101	4243	0.933325
4101	4595	0.904199
4101	4646	0.923628
4101	4684	0.929781
4101	5354	0.918456
4101	5569	0.904527
4106	5122	0.901534
4113	4502	0.909677
4127	4472	0.916990
4140	4471	0.918431
4141	5122	0.922639
4141	5669	0.958319
4152	4850	0.905152
4162	4163	0.941792
4162	4164	0.943221
4162	4165	0.909536
4162	4439	0.914462
4162	6016	0.933501
4162	6017	0.932795
4163	4164	0.969869
4163	4165	0.920699
4163	4167	0.921363
4163	5803	0.906011
4163	5818	0.932028
4163	6016	0.961475
4163	6017	0.942835
4164	4165	0.973566
4164	4167	0.968612
4164	4880	0.902031
4164	4909	0.942195
4164	5182	0.901817
4164	5803	0.921907
4164	5818	0.968524
4164	5934	0.934262
4164	6016	0.984048
4164	6017	0.953906
4164	6018	0.950915
4165	4167	0.963790
4165	4880	0.931943
4165	4909	0.935433
4165	5182	0.936738
4165	5803	0.933163
4165	5818	0.957932
4165	5934	0.950896
4165	5989	0.907222
4165	6016	0.971295
4165	6017	0.937641
4165	6018	0.964414
4166	4167	0.913301
4166	5818	0.903530
4166	6017	0.922684
4167	4880	0.910529
4167	4909	0.954485
4167	5818	0.979158
4167	5934	0.916542
4167	6016	0.952899
4167	6017	0.919923
4167	6018	0.965430
4173	5005	0.902036
4183	4186	0.902131
4188	4458	0.954612
4188	4880	0.924989
4188	5792	0.912748
4188	5934	0.948511
4194	4195	0.959667
4194	4281	0.932518
4194	5679	0.911701
4195	4268	0.922539
4195	4281	0.966926
4195	5575	0.911115
4195	5679	0.956078
4195	5933	0.922473
4196	4719	0.903039
4202	4325	0.930483
4211	4379	0.952523
4212	5015	0.949007
4219	4525	0.922430
4233	5644	0.942830
4243	4596	0.915054
4243	4646	0.918570
4243	5107	0.931090
4243	5354	0.943446
4243	5569	0.909521
4256	4628	0.905818
4262	4595	0.911305
4262	4685	0.935965
4262	4691	0.906919
4268	4281	0.904746
4268	4310	0.916386
4268	4630	0.921822
4268	5575	0.924429
4276	4504	0.910798
4276	5520	0.947410
4279	4504	0.932737
4279	4910	0.912749
4281	5575	0.909384
4281	5679	0.966326
4281	5693	0.931365
4281	5933	0.972167
4282	4460	0.917608
4286	4504	0.924157
4286	4686	0.926171
4293	4963	0.910701
4293	5486	0.902290
4297	5683	0.902063
4307	5758	0.920602
4310	4629	0.910825
4310	4630	0.908898
4310	5575	0.945168
4322	4325	0.914980
4324	4540	0.929567
4324	4633	0.925599
4324	4681	0.914850
4324	5061	0.935603
4332	5092	0.919110
4338	5570	0.906603
4350	4458	0.912318
4357	4401	0.933669
4362	4595	0.902105
4362	4685	0.915269
4362	5721	0.916573
4362	5748	0.903049
4379	4617	0.906584
4384	4527	0.908773
4384	5776	0.905420
4394	5026	0.916327
4397	4632	0.904053
4403	4488	0.902055
4403	4565	0.921730
4403	5530	0.901919
4439	4880	0.905394
4439	6016	0.900603
4446	5156	0.901007
4450	5918	0.906781
4455	4504	0.913209
4455	4845	0.917857
4458	4992	0.949489
4458	5074	0.901306
4458	5701	0.925708
4458	5792	0.944424
4458	5934	0.902680
4473	4639	0.928665
4473	4689	0.912756
4473	4997	0.951704
4473	5393	0.919358
4474	4809	0.907433
4483	4627	0.925423
4483	4779	0.944650
4488	4565	0.909967
4488	4850	0.945081
4488	5530	0.932520
4504	4845	0.942949
4504	4910	0.927413
4504	5974	0.930998
4510	5783	0.914421
4522	4687	0.927845
4525	5666	0.911980
4527	5169	0.909989
4529	5109	0.905595
4537	4864	0.934904
4540	4703	0.939944
4540	5061	0.949355
4545	4993	0.905445
4548	4620	0.904329
4552	4739	0.938053
4554	4675	0.909661
4556	5394	0.909837
4564	5675	0.911547
4565	4851	0.902543
4570	4930	0.901672
4575	5527	0.900284
4595	4596	0.900247
4595	4646	0.908114
4595	4685	0.930585
4596	4646	0.913876
4603	4604	0.983074
4603	5394	0.914797
4603	5395	0.922491
4603	5665	0.917497
4604	4768	0.906922
4614	5278	0.904195
4627	4779	0.907716
4629	4630	0.930813
4629	5575	0.925207
4629	5778	0.920022
4630	5575	0.950067
4630	5778	0.928424
4630	5970	0.945709
4632	4746	0.938674
4632	5197	0.900323
4632	5419	0.923084
4632	5457	0.912341
4632	5486	0.918514
4632	5551	0.948596
4633	4746	0.908890
4633	5419	0.900607
4633	5583	0.902750
4634	5486	0.904630
4638	5122	0.912501
4639	4997	0.943554
4646	4684	0.924128
4646	5569	0.914994
4649	4976	0.934440
4649	5411	0.908303
4653	5182	0.928240
4659	5059	0.929528
4667	5122	0.916037
4681	4819	0.954658
4681	5551	0.915004
4684	5569	0.904520
4685	4691	0.960327
4685	4879	0.925487
4686	5493	0.912377
4689	5380	0.913126
4689	5850	0.905336
4697	5394	0.915635
4722	5957	0.909979
4726	5291	0.902412
4746	5419	0.917058
4749	5104	0.963322
4764	5310	0.901750
4777	5834	0.904225
4779	5626	0.916964
4787	5666	0.905513
4792	5575	0.913058
4799	5266	0.928747
4799	5293	0.908409
4804	5002	0.946966
4806	5306	0.902792
4811	5361	0.900823
4819	5317	0.904502
4819	5456	0.904188
4819	5721	0.920040
4832	4852	0.901636
4850	4953	0.933609
4850	5730	0.917023
4856	5119	0.901328
4864	5531	0.917129
4871	5468	0.955668
4871	5701	0.943864
4879	5354	0.922129
4880	4909	0.907704
4880	5002	0.920284
4880	5691	0.906542
4880	5834	0.916193
4880	5934	0.913873
4880	6016	0.923096
4881	5259	0.909238
4883	5468	0.900183
4893	5409	0.904076
4897	4976	0.983215
4897	5411	0.909146
4904	5259	0.901947
4907	5573	0.900382
4909	5818	0.923810
4909	5934	0.946585
4909	6016	0.942630
4909	6018	0.921373
4910	5675	0.905639
4918	5394	0.922746
4918	5665	0.918935
4921	5107	0.904906
4921	5125	0.914302
4953	5730	0.943312
4963	5486	0.921609
4966	5412	0.917332
4966	5466	0.917148
4966	5992	0.905150
4976	5410	0.904977
4976	5411	0.915334
4992	5074	0.923396
